mangaid,plateifu,ff_age_lw,ff_age_mw,ff_mass,dl_ttype,gz_p_nobulge,gz_p_obvious,gz_p_dominant,gz_ttype
1-201479,8937-3703,10.011867729307061,10.99141015653675,11.049659729003906,-1.5659648180007935,,,,
1-229914,8940-6101,3.2949863338222722,5.114141250660052,9.046456336975098,-0.2310572862625122,0.8333333333333334,0.0,0.0,8.105
1-173630,8999-3701,2.268796442188773,4.46111162252379,9.24228572845459,3.404099941253662,0.37142857142857133,0.1427346763823403,0.0,5.8548494274692295
1-256287,8258-6103,10.338382034828317,12.763920536130007,10.966349601745605,-2.247190475463867,0.0,0.4356435643564357,0.0,3.641089108910891
1-456405,8949-12701,4.779892689205861,5.691007793823646,9.485379219055176,1.683166742324829,0.0,0.0,0.0,4.63
1-338709,8137-12701,3.8381183851894924,5.917505294679927,9.517770767211914,3.952118396759033,0.4634146341463415,0.0,0.0,6.562439024390244
1-456616,9876-3703,2.291050721925418,7.485919744253246,8.891548156738281,4.6687092781066895,0.45,0.060606060606060615,0.024390243902439025,6.1645339985218035
1-53968,9512-3703,5.649355456955664,9.148190131453136,9.653154373168945,-2.2135300636291504,0.0,0.5714285714285714,0.0,3.3328571428571427
1-51938,8728-3701,5.137410414057912,8.775743387928651,10.272178649902344,-0.8282440900802612,0.025,0.43478260869565216,0.2978723404255319,1.2511232654949125
1-594809,7992-12703,2.315441423494563,4.04130646173504,8.833250045776367,5.080554485321045,,,,
1-418048,8446-3701,7.632971632221982,10.146548386650469,10.554713249206543,-2.385006904602051,0.0,0.4888888888888889,0.0,3.5202222222222224
1-262307,9024-3703,10.5976871761752,13.085118453578104,11.042445182800293,-2.358386993408203,0.0,0.75,0.3333333333333333,0.13416666666666632
1-37167,8154-6102,2.4553764849167554,4.577664240946126,9.646705627441406,4.104703903198242,0.4318181818181818,0.16666666666666666,0.047619047619047616,5.653300865800866
1-217050,8247-6103,9.871930986002711,11.691086702026306,10.506291389465332,-2.3278298377990723,0.0,0.4827586206896552,0.375,0.39163793103448263
1-95120,8601-9102,8.239356916928411,10.524960930215567,10.837092399597168,-1.7157176733016968,0.0,1.0,0.0,2.36
1-382817,9491-12701,,,10.896053314208984,2.749905586242676,0.0,0.4782608695652174,0.0,3.5443478260869563
1-137714,8247-3704,8.09942150715301,10.0585105145915,9.712623596191406,-1.6028703451156616,0.0,0.5416666666666666,0.0,3.4004166666666666
1-43137,8713-3702,8.79909688924785,12.950500938355267,11.06233024597168,-2.419856548309326,0.3333333333333333,0.0,0.2168661911498188,4.202661318164518
1-179679,7964-9102,2.548666450389231,3.2483417076207446,10.828933715820312,0.8,,,,
1-402649,8447-1901,2.5020214095338145,4.834271745604464,8.785761833190918,4.072487831115723,0.3170731707317073,0.19642857142857145,0.0,5.506302264808363
1-93861,8484-3701,,,9.534540176391602,5.607309341430664,0.014084507042253518,0.4615384615384616,0.0,3.6410400866738897
1-382322,9492-12705,5.0537389459846445,8.997446336725629,10.909231185913086,4.246962070465088,0.07692307692307693,0.5085642214898898,0.17647058823529413,2.3175049185754157
1-415476,8323-6101,5.2538691218251845,9.638255123770577,10.562140464782715,1.5,0.0,0.5555555555555556,0.2972972972972973,0.8775375375375369
1-318434,9095-3703,7.445077217162735,8.915678999124099,10.253437042236328,-2.3838720321655273,0.0,0.4090909090909091,0.3888888888888889,0.4424747474747468
1-197292,9864-6104,10.709002891650323,13.276933419004601,10.811396598815918,-2.3124842643737793,0.0,1.0,0.0,2.36
1-322159,9872-1901,2.7803268258542135,3.5041906893155814,9.209798812866211,1.9177109003067017,0.1590909090909091,0.08333333333333333,0.07142857142857142,4.505670995670995
1-383562,9490-12703,6.047041607361323,11.87766607591596,9.617753982543945,3.7022705078125,0.0,0.0,0.0,4.63
1-135679,8588-6103,6.329043441233723,10.439274572878237,9.231069564819336,0.819438099861145,0.9047619047619048,0.0,0.0,8.402857142857142
1-385771,9500-3702,,,8.839850425720215,3.2636523246765137,0.6129032258064516,0.1,0.037313432835820885,6.646119884448724
1-145995,8149-3702,9.914626964734714,11.900934741619922,9.767208099365234,-2.3115735054016113,0.0,0.5,0.19230769230769232,1.8834615384615383
1-23372,8624-12701,10.011867729307061,12.437405132706141,11.271355628967285,-2.2172188758850098,0.5,0.03333333333333333,0.0196078431372549,6.475019607843137
1-297936,9492-9101,,,11.443546295166016,-2.0670037269592285,,,,
1-260744,8447-1902,8.604429209951556,10.426559628598907,10.556716918945312,-2.3378586769104004,0.0,0.4642857142857143,0.4137931034482759,0.10848522167487573
1-135152,8312-6103,4.087323287278591,7.904038069401722,9.315953254699707,3.7296528816223145,0.4761904761904762,0.0,0.07894736842105263,5.954135338345864
1-412544,9490-12705,4.433741998230028,5.361067378551065,10.86639404296875,0.2,0.0,0.7,0.0,3.041
1-460463,8241-6104,10.431672380660281,12.950500938355267,10.881972312927246,-2.3047962188720703,0.0,0.225,1.0,-4.260750000000001
1-72928,8725-6101,7.7262609954533445,10.385026497658114,11.016139030456543,-2.2604827880859375,0.125,0.4047619047619048,0.0,4.232440476190476
1-377781,8133-6101,6.979941853356966,8.892387083706419,10.423877716064453,-2.0693531036376953,0.0,1.0,0.0,2.36
1-385131,9502-3702,8.239356916928411,10.524960930215567,10.786956787109375,-2.2937769889831543,0.0,1.0,0.0,2.36
1-236018,8980-12701,,,9.348711967468262,5.4017205238342285,0.07692307692307693,0.30952380952380953,0.0,4.248150183150183
1-174373,8990-1902,5.3940111276877705,8.425936302927594,9.030801773071289,-2.0009775161743164,0.0,0.0,0.0,4.63
1-230145,8942-9102,4.5544012665726665,10.15180248534938,9.212773323059082,5.739184856414795,0.6296296296296297,0.18604651162790695,0.0,6.833229974160207
1-377787,8133-6104,7.818299475667978,10.011430782531344,10.654367446899414,-2.4106578826904297,0.0,0.7,0.0,3.041
1-36843,8153-1901,1.4291864877798548,2.595311479480161,9.467745780944824,1.562855839729309,0.16666666666666666,0.1282051282051282,0.2,3.357974358974359
1-255220,8253-1902,7.259212243645876,8.91543427642626,9.548996925354004,-2.1839332580566406,0.0,0.15,0.0,4.2895
1-418252,8446-12704,,,10.245845794677734,5.034562587738037,0.0,0.35714285714285715,0.0,3.819285714285714
1-38567,8085-1902,6.233621639197801,7.493036865858373,10.305145263671875,-2.579470634460449,0.0,1.0,0.0,2.36
1-91582,8481-3702,,,10.972380638122559,-2.52010440826416,0.0,0.2903225806451613,0.629259050440548,-1.3022231007563088
1-93233,8548-6101,7.656259290385008,10.919428315958148,10.467039108276367,-2.0021491050720215,0.0,0.4897959183673469,0.0,3.5181632653061223
1-295790,9047-9101,3.6215015363898475,5.347366327006679,9.509401321411133,3.5224738121032715,0.0,0.0,0.0,4.63
1-487267,8448-1901,4.927561792600859,8.565871666517106,9.076491355895996,2.7149734497070312,0.0,0.22556816489440915,0.10242053873203373,3.259676151115248
1-113587,8618-12704,5.114141250660052,10.0585105145915,10.436422348022461,3.6123313903808594,,,,
1-198704,9034-6102,6.233621639197801,12.763920536130007,9.389589309692383,2.102158546447754,0.19538405177677373,0.0,0.0,5.444751495909147
1-378237,8134-3701,4.9623270833034585,9.183866666580798,11.106812477111816,-1.030243992805481,0.14900454848176886,0.4,0.32,1.6617489671689754
1-323766,9027-1902,7.866196085314142,10.571605641135447,9.563124656677246,-2.2391481399536133,0.7142857142857143,0.5151515151515151,0.0,6.439177489177489
1-38514,8085-12705,,,9.442537307739258,3.019869327545166,0.32608695652173914,0.0,0.0,5.989782608695652
1-568582,9881-12701,2.6886015721557914,4.6943366884480096,10.124096870422363,5.059896469116211,0.2058823529411765,0.08496228274299326,0.0,5.295665029938111
1-93310,8549-12703,3.9354529428165885,7.186814709230535,9.824915885925293,5.191038131713867,0.3157894736842105,0.1,0.2491083161253989,3.632314416132314
1-277552,8257-12705,,,10.271632194519043,6.85104513168335,0.09523809523809523,0.3333333333333333,0.0,4.27047619047619
1-51706,8727-12704,3.1084064144945525,9.265546142266613,8.905630111694336,6.19565486907959,0.325,0.0,0.0,5.98525
1-394390,8943-12703,6.513491716727835,12.997145205901317,9.421738624572754,4.4187421798706055,0.3953488372093023,0.1701766724167415,0.0,5.892303604776788
1-149678,8996-12702,,,10.620613098144531,4.792457580566406,0.0,0.5454545454545454,0.0,3.3918181818181816
1-135516,8550-6104,6.886651496017264,10.291735200925624,10.119133949279785,1.3396142721176147,0.0,0.6153846153846154,0.25,1.1380769230769228
1-246177,8547-1902,8.98567601991774,12.717275457546878,11.0452880859375,-2.4861154556274414,0.0,0.5070245520030922,0.0,3.4790542669529807
1-567948,8133-6103,6.420201254745732,11.131345205036752,11.044218063354492,-2.365692615509033,0.0,0.0,1.0,-3.750000000000001
1-258599,8464-6101,6.653426643175339,11.59779745053492,10.896075248718262,-0.11792993545532227,0.0,0.7435897435897436,0.25,0.8470512820512819
1-167067,8459-1902,4.601046669427929,5.860461523581025,8.83253288269043,2.534912109375,0.75,0.0,0.0,7.7575
1-180336,7968-12702,5.3940111276877705,7.586326433133944,10.088281631469727,5.340909481048584,,,,
1-633000,9872-3701,5.533946533142916,9.032321773821996,9.744732856750488,-0.7055368423461914,0.0,0.6666666666666666,0.11904761904761905,2.119047619047619
1-596598,7977-9101,5.813629239028933,8.23816739213866,10.328018188476562,1.3351339101791382,,,,
1-246331,8595-12705,3.201696444069095,7.493036865858373,10.596372604370117,2.8426895141601562,0.0,0.6122448979591837,0.05555555555555555,2.7746485260770974
1-174435,8990-3702,5.184056240493147,7.049562645577533,10.318471908569336,1.237720251083374,0.008967634333228591,0.5,0.045454545454545456,3.1514859442604726
1-187006,8997-9101,8.005995143151123,10.804427530604832,10.807854652404785,-2.6540160179138184,0.0,0.65625,0.435073387292654,-0.505602485512441
1-316402,9042-9101,4.804103689055599,6.836029667972427,10.890544891357422,2.0128469467163086,0.0,0.3898305084745763,0.0,3.7450847457627114
1-137730,8247-9101,3.7147913682053955,7.11987688686256,10.023528099060059,5.370716094970703,0.0,0.38676224644825,0.0,3.7520497005624724
1-152830,8936-9101,3.7602793352996127,6.114829387469283,9.79245376586914,1.70100998878479,1.0,0.0,0.0,8.8
1-321377,9868-3703,3.4581655296380096,6.746716215651402,9.386409759521484,5.227159023284912,0.16939002437295209,0.2,0.08695652173913042,4.153660749461297
1-409214,8445-6102,7.306456906475874,11.831021575620314,10.210794448852539,-2.0531954765319824,0.0,0.5614128578468959,0.0963855421686747,2.5478819693140524
1-583694,8158-3701,6.415964374684847,7.632971632221982,10.35693359375,-2.387035369873047,0.0,0.2,0.9,-3.3660000000000005
1-47291,8243-12704,3.3882767159416134,5.160786159624301,9.98527717590332,4.547653675079346,0.06493506493506493,0.15384615384615385,0.0,4.5515484515484514
1-147537,8453-12702,2.3620864265302255,4.274531498296256,9.405694961547852,4.023026943206787,0.0975609756097561,0.5,0.060606060606060615,3.3939504804138956
1-254717,8455-6103,7.912841682878407,12.245141823662095,10.961020469665527,-2.480891704559326,0.0,1.0,0.0,2.36
1-584619,8145-6101,2.1710013179845666,5.059762280257393,9.106017112731934,10.0,1.0,0.0,0.0,8.8
1-254645,8455-6102,8.93903192328091,12.39076283322074,9.852081298828125,3.3426108360290527,0.04505599444396216,0.1282051282051282,0.012735240814073208,4.420136537783748
1-403684,8934-12703,4.181241259687321,4.880916275002708,9.481499671936035,3.531968116760254,0.0,0.4090909090909091,0.0,3.701363636363636
1-134597,8549-12705,3.761436561685899,5.020851214105306,10.75751781463623,3.5840044021606445,0.0392156862745098,0.2,0.0,4.339529411764706
1-155903,8439-1901,7.4463913652102205,11.59779745053492,8.729660987854004,2.054978132247925,0.0,0.5128205128205128,0.10242053873203373,2.6076133213229933
1-322506,9872-12702,6.317777818256349,11.106038326236236,9.546037673950195,5.086572170257568,0.16666666666666666,0.0,0.0,5.325
1-135383,8588-12705,5.067281550050535,9.382130796319604,10.117768287658691,4.576764106750488,0.18181818181818185,0.15555555555555556,0.0,5.035070707070708
1-275176,8455-9101,5.463929389559779,8.144865246986388,9.618831634521484,5.46470832824707,0.35,0.06521739130434782,0.0,5.94145652173913
1-209607,8486-3704,6.653426643175339,6.793361339480496,10.946829795837402,-2.427243709564209,0.0,0.7105263157894737,0.25,0.9221052631578943
1-488526,8449-3701,8.075795558257658,11.87766607591596,10.355195045471191,2.9573535919189453,0.0,0.6578947368421053,0.25,1.041578947368421
1-421777,8444-12702,1.9279790383619995,5.0333405486370095,9.223849296569824,5.0555219650268555,0.2,0.0,0.0,5.464
1-71090,8139-3704,5.510574406234016,7.609327659744289,10.697942733764648,-2.246652603149414,0.0,0.3333333333333333,0.4545454545454545,0.06424242424242443
12-49536,7443-1902,,,9.50932788848877,-0.726933479309082,,,,
1-378795,8715-12705,5.902500450015093,9.273367531736502,10.850700378417969,0.16139471530914307,0.07752374936904906,0.4045062344450748,0.2,2.3590448826786146
1-23811,8611-6102,3.9480167092009695,4.5544012665726665,9.750420570373535,3.974170684814453,0.4966743917488551,0.20833333333333331,0.0,6.228215546926059
1-405760,8323-6103,3.3416315587616774,4.880693879838236,9.857637405395508,3.7132606506347656,0.0,1.0,0.0,2.36
1-216951,8440-1902,3.761436561685899,6.373556607224749,9.337509155273438,1.8705050945281982,0.52,0.0625,0.0,6.656525
1-172936,8452-9101,,,10.981719017028809,-2.479856014251709,0.0,0.6470588235294118,0.3636363636363637,0.11390374331550701
1-210728,8604-3701,8.93903192328091,11.177992266605061,10.082756996154785,-1.2274950742721558,0.0,0.6862745098039216,0.0,3.072156862745098
1-43349,8713-9101,2.7352464305625177,2.968471395568366,10.653284072875977,-2.480708122253418,0.0,0.3333333333333333,0.3621106038816076,0.8388464728054612
1-458301,9881-3703,8.286002006374693,10.94476660660481,10.037386894226074,-0.44751667976379395,0.0,0.4444444444444444,0.225,1.7356111111111108
1-384809,9493-12701,2.921826561254331,4.04130646173504,9.304458618164062,5.134215831756592,0.060606060606060615,0.20341497852177134,0.0,4.420975271482852
1-94765,9026-12704,5.860461523581025,9.59206155880813,10.835328102111816,-2.334451198577881,0.0,0.4509803921568628,0.0,3.6062745098039213
1-492524,8450-12703,4.0879516149467205,6.373556607224749,9.895400047302246,4.763763904571533,0.16129032258064516,0.0,0.0,5.3025806451612905
1-146067,8937-6102,,,8.166779518127441,5.213428497314453,,,,
1-608252,8454-12703,3.854444166541857,6.513324551597425,10.3494291305542,4.550870418548584,0.0,0.5272648385268562,0.19230769230769232,1.8215703550055744
1-548194,8714-6102,6.044162453895559,9.75506741736169,10.83080005645752,0.46906590461730957,0.05,0.3333333333333333,0.0,4.081833333333333
1-43012,8135-12702,4.185828863887379,7.319737653865297,10.221813201904297,4.351752281188965,0.022222222222222227,0.2368421052631579,0.0315387769262308,3.9207401370774844
1-153247,9184-3703,4.806367730038183,6.160079337636334,8.949284553527832,2.5417518615722656,0.5834095228806908,0.0,0.0,7.062817710412481
1-632513,9043-12701,,,11.025080680847168,1.2251756191253662,0.0,0.5581395348837209,0.24841634579555336,1.2812942780472159
1-295343,9047-3701,6.116608810389347,9.006293461727019,9.772723197937012,-0.0081709623336792,0.0,0.4545454545454545,0.06451612903225806,3.0575366568914957
1-45089,9487-6103,5.254076792949227,11.504507321708289,8.805898666381836,0.0,0.0,0.41935483870967744,0.0,3.678064516129032
1-588894,8338-1902,6.840006955537244,8.77499908493517,10.705010414123535,-1.1515,0.0,0.4411764705882353,0.6,-1.3994705882352947
1-604937,8141-12703,8.915678999124099,12.9497473475673,10.516744613647461,2.9452245235443115,0.0,0.7368421052631579,0.0,2.9573684210526316
1-295474,9047-6101,3.6681466293596534,4.367821369388783,10.651985168457031,-2.1792287826538086,0.0,0.4736842105263158,0.5,-0.6352631578947374
1-38353,8085-9101,3.4815664621323332,5.300721839723057,10.75071907043457,-2.302649974822998,0.0,0.0,0.5,0.4399999999999995
1-373175,9002-3701,8.797983524833318,11.387679283083848,10.286184310913086,-2.5715861320495605,0.0,0.625,0.3541219934378795,0.2437076949905692
1-460293,8241-3701,10.105157015171526,11.737730430089172,10.829747200012207,-2.4346656799316406,0.0,0.5954333914780912,0.0,3.278366201344733
1-209266,8485-9101,7.866196085314142,10.011867729307061,11.087387084960938,-2.413679599761963,0.0,0.5,0.0,3.495
1-179556,8615-9101,4.202946599428191,6.9574622268920425,10.178784370422363,4.867669105529785,0.0,0.4482758620689655,0.0,3.612413793103448
1-197805,8595-12701,,,10.742002487182617,-0.4,0.0,0.5,0.0,3.495
1-247755,9035-3702,6.70007135937406,12.484051668610586,9.507463455200195,-0.7794046401977539,1.0,0.0,0.0,8.8
1-73241,8725-12703,2.968471395568366,6.840006955537244,10.115131378173828,-2.3278017044067383,0.0,0.5238095238095238,0.0,3.440952380952381
1-150302,8991-3703,2.8868565105799826,7.891448295745905,8.697366714477539,5.094552993774414,1.0,0.0,0.0,8.8
1-121911,9183-12701,6.629078381325625,8.6771888455705,9.424360275268555,-2.2922143936157227,0.5909090909090909,0.07692307692307693,0.015158045062538832,6.792451106851449
1-633308,9041-12705,,,10.870223999023438,2.420027732849121,0.0,1.0,0.0,2.36
1-456935,8931-12705,6.540040347789531,11.521370045381934,9.41866397857666,1.551436185836792,0.0,0.3636363636363637,0.0,3.8045454545454542
1-351818,8720-6103,3.9010928314171216,8.472581761518128,8.958928108215332,2.23514986038208,,,,
1-606005,8462-12705,4.251145263029199,5.603865601183932,10.28562068939209,4.085694313049316,0.0,0.35714285714285715,0.0,3.819285714285714
1-604153,8156-6102,5.487301742510544,8.892387083706419,10.68912124633789,-2.563310146331787,0.0,0.4166666666666667,0.25,1.5891666666666664
1-51776,8727-1901,11.153757986494146,13.53306149315872,9.601096153259277,-2.2533178329467773,0.0,0.5,0.19230769230769232,1.8834615384615383
1-164109,8149-12702,,,10.002667427062988,3.273083209991455,0.03118421092541565,0.37777777777777777,0.0,3.902482604003428
1-395593,8984-3701,8.632027616182189,11.760476389660477,9.793242454528809,-2.066384792327881,0.0,0.5,0.0,3.495
1-120935,8144-12703,4.74098163251994,9.731995875871137,10.691137313842773,4.610706806182861,0.0,0.52,0.05882352941176471,2.9566588235294113
1-135086,9029-3704,8.239356916928411,10.011867729307061,10.494194030761719,-2.135712146759033,0.0,0.5569620253164557,0.32142857142857145,0.6721247739602165
1-378164,8134-12702,,,10.493934631347656,5.576371192932129,0.027027027027027032,0.4,0.0,3.8347027027027027
1-210461,8979-3704,4.5544012665726665,8.845741618225393,10.40848445892334,4.867169380187988,0.03773584905660377,0.5789473684210527,0.061855670103092786,2.954797448786331
1-201892,8938-3702,7.562680598590057,9.171781985750455,10.490220069885254,-2.3305277824401855,0.0,0.4888888888888889,0.5542843140041332,-1.1246803291324143
1-595225,8624-6101,9.918576591603847,10.921220829800301,10.514763832092285,-1.0887528657913208,0.6,0.3333333333333333,0.3928571428571429,3.083190476190475
1-156137,8439-12704,4.624309894727735,6.97978570754365,10.427133560180664,3.348025321960449,0.08108108108108109,0.38676224644825,0.11363636363636365,3.137885081397853
1-36899,8078-3701,2.875181409778867,5.254076792949227,9.361478805541992,3.6298060417175293,0.35,0.20891849857239025,0.08333333333333333,4.91692167490734
1-149905,8996-1902,7.073231925285029,9.545415993416734,10.035449981689453,0.4180186986923218,0.012025518418266731,0.375,0.047619047619047616,3.4298487927565526
1-575898,8466-3701,10.385026497658114,12.17976420797106,10.60171890258789,-2.2660131454467773,0.0,0.5454545454545454,0.0,3.3918181818181816
1-456759,8933-12701,1.2892514983661687,2.968471395568366,9.98729419708252,4.073147773742676,0.0,0.0,0.0,4.63
1-258750,8263-6103,6.326911318488596,7.866196085314142,10.11421012878418,3.470735549926758,0.0,0.0,0.0,4.63
1-218167,8941-6104,6.4668464448019884,11.504507321708289,9.272619247436523,5.423126220703125,0.6,0.14623853594334302,0.0,6.800038523408611
1-378271,8134-12703,1.5691214808237088,2.595311479480161,9.41759967803955,4.237882137298584,0.9411764705882352,0.0,0.0,8.554705882352941
1-24161,8625-12703,,,10.564202308654785,5.3438544273376465,0.07894736842105263,0.4444444444444444,0.189058519773534,2.366011241724686
1-230670,9510-12703,8.239356916928411,10.198447717770804,10.6353178024292,3.430622100830078,0.0,0.392156862745098,0.1153846153846154,2.77288084464555
1-456508,8934-3702,,,8.995898246765137,0.7937889695167542,0.0,0.4375,0.0,3.636875
1-285066,8319-12703,6.886651496017264,8.192711295211192,10.437322616577148,-2.179809093475342,0.0,0.5686274509803921,0.0,3.3392156862745095
1-148068,8452-12703,3.9630440373257274,4.236789909870637,10.773604393005371,3.813232421875,0.022222222222222227,0.5454545454545454,0.042663026088440456,3.126968689863718
1-232643,8462-3703,2.703788659060647,6.705531110330366,8.947518348693848,5.362259864807129,0.5675675675675675,0.05263157894736842,0.0042044700154901535,6.842049613816422
1-45370,8720-9101,10.571605641135447,12.204180766031385,11.029245376586914,-2.2270073890686035,0.0,0.5,0.0,3.495
1-177127,8613-1902,4.321176418296533,6.14033117739593,9.257061004638672,-1.9058738946914673,0.0,0.0,0.0,4.63
1-44726,8718-3702,8.40232306486611,10.676992541002269,10.551440238952637,-2.3414406776428223,0.0,0.625,0.0,3.2112499999999997
1-314449,9024-12704,4.760802165205601,9.451090621268586,10.803790092468262,3.3465871810913086,0.375,0.03333333333333333,0.0,6.118083333333333
1-389509,8150-6104,6.396836415518009,10.524960930215567,10.21770191192627,0.5,0.0,0.6521739130434783,0.0,3.149565217391304
1-149067,8948-3703,3.2198432712083926,4.014665610081641,9.033596992492676,2.6003570556640625,1.0,0.0,0.0,8.8
1-210135,8979-3702,,,10.657011032104492,3.5425806045532227,0.0,0.392156862745098,0.0,3.7398039215686274
1-245940,8595-9101,,,11.025367736816406,-1.9663463830947876,0.0,1.0,0.0,2.36
1-172962,8452-6103,10.245090735075635,12.623986675769181,10.913182258605957,-2.3664731979370117,0.0,0.5070245520030922,0.0,3.4790542669529807
1-174895,8990-12704,6.4650432132898885,9.02026937533038,10.265772819519043,2.9067835807800293,0.024011333349340892,0.32653061224489793,0.0007872867764980319,3.98230530708378
1-295476,9049-12702,5.55330364016494,8.397142294868804,10.711392402648926,3.3917160034179688,0.05128205128205128,0.28635244258633524,0.12962962962962962,3.107529812878876
1-37813,9193-3702,8.332124372518972,10.569032062195319,9.628153800964355,-1.9184147119522095,0.0,0.3888888888888889,0.07352941176470587,3.131045751633987
1-412866,9494-12701,,,8.76535415649414,4.503213405609131,0.8461538461538461,0.0,0.0,8.158461538461538
1-422974,8443-9102,,,9.52738094329834,4.153623104095459,0.0,0.0,0.0,4.63
1-546965,9185-6103,13.88340109087835,13.976690196984215,10.837352752685547,-2.3079819679260254,0.0,0.5333333333333333,0.3333333333333333,0.6259999999999999
1-149532,8947-12702,1.1026714945286669,2.7352464305625177,9.466373443603516,2.2299909591674805,0.10526315789473684,0.3125,0.0,4.359572368421053
1-174914,8990-6104,2.9873361860334953,5.5101796330814325,9.693284034729004,4.5235371589660645,0.13402061855670105,0.2325581395348837,0.05263157894736842,4.21990637105831
1-121375,8977-3701,9.172256557739981,12.577342020152264,10.781026840209961,-2.3889808654785156,0.25,0.05555555555555555,0.0,5.546388888888888
1-218295,8942-12704,3.4919359020379694,5.100901837445609,9.269969940185547,5.196242332458496,0.07692307692307693,0.10567054565628016,0.0,4.710897092129475
1-94785,9026-6103,4.181241259687321,5.3940111276877705,10.116251945495605,3.1317501068115234,0.0,0.0,0.0,4.63
1-22286,7992-12704,3.095781780438703,3.2059880186789655,11.164804458618164,-2.284724712371826,,,,
1-167678,8452-12701,3.061761525855268,10.198447717770804,9.51288890838623,4.856302261352539,0.11627906976744184,0.175,0.0,4.717633720930233
1-211257,9869-12702,3.6215015363898475,5.860461523581025,10.350641250610352,5.109821319580078,0.0,0.3916870190313809,0.0,3.740870466798765
1-23786,8611-6103,3.6447494638080715,6.162550204784982,9.818119049072266,4.612663269042969,0.060106805376859286,0.012345679012345678,0.03571428571428571,4.5533349727777646
1-323775,9027-6103,4.156283407679825,8.931240009446865,10.193001747131348,0.7510682344436646,0.0,0.5957446808510638,0.3,0.7636595744680847
1-198373,8597-12701,3.8080815370741283,7.4463913652102205,10.095703125,4.405085563659668,0.022222222222222227,0.42857142857142855,0.054054054054054064,3.296836550836551
1-278153,8257-12703,4.763790425419514,8.751332395558784,10.03808307647705,4.403507232666016,0.2058823529411765,0.16666666666666666,0.0,5.110196078431373
1-285916,8331-12702,6.047041607361323,9.59206155880813,11.01851749420166,1.8269411325454712,0.0,0.5294117647058824,0.0196078431372549,3.2639215686274503
1-147546,8456-9102,4.927561792600859,7.353101744641614,9.368762969970703,3.5661368370056152,0.3809523809523809,0.3333333333333333,0.0,5.461904761904761
1-252046,8335-3704,6.14033117739593,10.851476741874412,9.336149215698242,2.169053077697754,0.0,0.17142857142857146,0.0,4.240857142857143
1-280053,8945-3704,,,11.239434242248535,-2.3728222846984863,,,,
1-113346,7972-12702,2.7352464305625177,3.5748563730991503,9.860262870788574,1.5252599716186523,,,,
1-37671,8081-12701,,,11.171670913696289,-2.329744338989258,0.0,1.0,0.0,2.36
1-55552,10001-9102,11.27128270635578,13.69682182526429,10.743250846862793,-2.2794928550720215,0.0,0.6756756756756757,0.0,3.096216216216216
1-201812,8938-9101,4.834271745604464,9.685351707427992,9.894861221313477,1.994289755821228,0.07142857142857142,0.3418678515058051,0.0,4.151817119938965
1-556703,9502-3701,7.866196085314142,10.571605641135447,9.897411346435547,0.7,0.07639530281039715,0.6285714285714286,0.047619047619047616,3.1226636508145944
1-405261,8447-12705,6.047041607361323,9.685351707427992,9.214706420898438,4.546365261077881,0.18604651162790695,0.5319148936170213,0.14893617021276595,2.9502820385947555
1-247373,8551-1902,4.5544012665726665,6.560136702881119,8.791882514953613,1.742096185684204,0.8636363636363636,0.0,0.06875337407301581,7.655210361631763
1-230050,9509-1902,6.000396423997784,8.09942150715301,9.806028366088867,-2.130368709564209,0.07692307692307693,0.5111111111111111,0.09090909090909093,3.0287288267288264
1-166488,8461-12705,6.38490679580046,10.53086479531366,9.366005897521973,3.7863717079162598,0.0,0.0,0.0,4.63
1-351790,8720-1901,4.434785103429564,6.456071809688699,9.6671724319458,-2.0019044876098633,0.0,0.2222222222222222,0.0,4.125555555555556
1-379124,8715-3703,9.21890164487239,11.177992266605061,10.36406135559082,-2.3599400520324707,0.0,0.4473684210526316,0.0,3.6144736842105263
1-522742,8311-12705,,,9.74162769317627,4.05556058883667,0.1153846153846154,0.2380952380952381,0.023778950872687492,4.3714100473645345
1-133941,8486-9102,7.399746796214319,12.763920536130007,9.403237342834473,4.333687782287598,0.27022379443338984,0.09768410270192043,0.06666666666666668,4.976423642987209
1-558242,8247-1901,8.635807638550625,10.641545806199524,9.846738815307617,-2.6767520904541016,0.0,0.5588235294117647,0.2571428571428571,1.2066134453781512
1-211059,8603-3703,7.586326433133944,9.59206155880813,10.44687557220459,1.4160817861557007,0.0,0.5319148936170213,0.2,1.7465531914893617
1-197044,8309-6104,5.417283652901044,8.495615871796781,9.823210716247559,3.921316146850586,0.242068791280182,0.16666666666666666,0.18604651162790695,3.7020237588631657
1-43374,8566-6104,6.886651496017264,9.49877172705838,10.717873573303223,-2.3076653480529785,0.0,1.0,0.0,2.36
1-633196,8485-12703,8.181948802730847,9.429541646207246,10.780640602111816,-2.204857349395752,0.0,0.3888888888888889,0.0,3.7472222222222222
1-635647,8616-12704,,,10.798223495483398,4.853614807128906,0.0,0.3279843603632957,0.06779661016949153,3.3173399087549797
1-36925,8077-12703,6.70007135937406,8.79909688924785,10.713018417358398,0.37719857692718506,0.0,0.0,0.0,4.63
1-44865,8719-3702,1.0050611805035008,2.221661857697843,9.12533187866211,2.416712522506714,0.8571428571428571,0.0,0.0,8.204285714285714
1-322451,9872-12704,1.9889264983717039,4.5544012665726665,8.822854995727539,5.337789058685303,1.0,0.0,0.0,8.8
