mangaid,dl_ttype,ff_age_lw,ff_age_mw,ff_mass,gz_p_dominant,gz_p_nobulge,gz_p_obvious,gz_ttype,p3d_age_lw,p3d_age_mw,p3d_mass,plateifu,z
1-596218,5.677367210388184,,,9.68229866027832,0.0,0.08823529411764706,0.042714096992207684,4.900980176298277,0.4870605666251861,7.897914645557253,10.20043659210205,8615-12702,0.0207444
1-596598,1.3351339101791382,5.813629239028933,8.23816739213866,10.328018188476562,,,,,0.25384113237102995,7.667167861706141,11.232621192932127,7977-9101,0.0265918
1-596678,1.8898909091949463,4.74098163251994,8.519227045072249,10.554673194885254,,,,,2.373999656915748,7.251261234411603,10.852243423461914,7977-12705,0.0269487
1-602964,6.0,,,9.41069793701172,0.0,0.4,0.09523809523809523,6.081809523809524,0.29464645734004874,1.2912903422705722,9.304320335388184,9195-12704,0.017002
1-602993,3.5918455123901367,3.808081537074128,4.880916275002708,9.986589431762695,0.25,0.0,0.4358974358974359,1.5455128205128204,2.8150911050636496,6.956427219082303,10.311203956604004,9195-12705,0.0212895
1-603028,4.11787748336792,5.487301742510544,9.545415993416736,10.481164932250977,0.19230769230769232,0.04200886387027663,0.6458333333333334,1.7275968341339252,0.6345772704861269,7.856124526152102,10.996522903442383,9195-6104,0.0438183
1-603039,3.91248083114624,5.463530459604195,10.175096975918846,10.054991722106934,0.3333333333333333,0.0,0.5660377358490566,0.5517610062893081,1.1812787985351956,5.596938745557346,10.394116401672363,9195-3703,0.026913
1-603705,-2.307349681854248,7.399158800771155,10.105048839117151,10.630450248718262,,,,,8.585703804135466,10.273530241580408,10.82422924041748,8153-3701,0.0370457
1-603920,5.062521934509277,2.245352822372014,6.186976337948171,10.237616539001463,0.06896551724137931,0.04280964694103018,0.3993838078393336,3.3239839494660495,0.5584870303753343,3.7259873730188233,10.724364280700684,8154-12701,0.0314652
1-603941,4.1883835792541495,4.04130646173504,7.119876886862559,10.10953140258789,0.0784313725490196,0.024390243902439025,0.3333333333333333,3.3177857484457194,0.4769464909589098,5.192401549821295,10.562201499938963,8154-9102,0.0275917
1-603965,-2.318021297454834,,,11.085832595825195,,,,,4.724174629761782,7.0865876707219275,10.935749053955078,9194-3701,0.0386405
1-603974,4.46311616897583,6.820735227168018,9.541312462779896,10.45849323272705,0.04765081482893357,0.0,0.575,2.9254361717335366,2.4188440241557805,7.861094498338471,10.773550987243652,9194-12703,0.0372598
1-603996,-2.7273740768432617,8.519227045072249,11.014708160170343,10.83840560913086,0.25,0.0,0.7368421052631579,0.8623684210526315,7.527500798290941,9.339478118893703,10.955771446228027,8080-6102,0.0376169
1-604017,3.4635133743286133,4.414466329171118,7.353101744641613,10.09703540802002,0.0,0.0,0.5581395348837209,3.363023255813953,1.1949051978466547,6.601027611615749,10.480162620544434,8082-12701,0.0268005
1-604022,4.554205417633057,3.6908059129651374,10.609949689207127,10.511378288269043,0.06382978723404255,0.0,0.6666666666666666,2.58177304964539,1.2756736751608084,9.34934802087321,10.947491645812988,8080-12703,0.0227967
1-604037,-2.155344009399414,5.347366327006679,7.259811037963687,9.780068397521973,0.0,0.0,1.0,2.36,2.7229670199850267,5.21935738016013,9.976320266723633,8082-1902,0.0210053
1-604039,5.4422879219055185,,,9.870965957641602,0.0,0.08333333333333333,0.045454545454545456,4.8743181818181816,0.3496284445779005,3.798513599470916,10.402183532714844,8083-12705,0.0209112
1-604048,1.2,4.6943366884480096,8.237243706666138,10.701855659484863,0.07317073170731707,0.0,0.6470588235294118,2.548005738880918,1.9628181187235727,6.9261100447988815,10.919142723083496,8084-12702,0.0364594
1-604052,1.247447490692139,4.46111162252379,7.81955179109445,9.662447929382324,0.0,0.3333333333333333,0.44,5.0211999999999986,0.917482621865778,10.244086839512251,10.228914260864258,8084-3702,0.0217437
1-604053,5.0301384925842285,,,10.24702262878418,0.02127659574468085,0.041666666666666664,0.3478260869565217,3.8358869102682696,0.4247270605073764,2.070941501497481,10.436691284179688,8083-12704,0.0228308
1-604062,4.795611381530762,,,9.427672386169434,0.0,0.5238095238095238,0.10465116279069768,6.57672757475083,0.4676787359608428,9.32701714233877,9.843864440917967,8085-12702,0.0216533
1-604085,3.720942974090576,5.533946533142916,9.405481693788364,10.19002628326416,0.06493506493506493,0.0,0.4087422759731673,3.1579991893850656,1.4268268115882907,6.345285006110783,10.54632568359375,8085-12704,0.0308029
1-604153,-2.563310146331787,5.487301742510544,8.892387083706419,10.68912124633789,0.25,0.0,0.4166666666666667,1.5891666666666664,5.8616600794596465,8.410685434849317,10.83939266204834,8156-6102,0.0367145
1-604172,5.359663486480713,,,9.959139823913574,0.18,0.08,0.32,2.7288,0.6638356704583297,6.459186182733107,10.421723365783693,8727-12705,0.0209699
1-604210,-2.4063258171081543,4.523810512785251,6.010656400073732,10.993866920471193,0.15384615384615385,0.14900454848176886,0.5070245520030922,2.811172464891188,6.817839517020304,8.656639250229343,11.087738037109377,8728-3704,0.0640277
1-604231,3.1474514007568364,2.2221514469893053,4.78762679927455,10.586346626281738,0.0,0.0,0.5116279069767442,3.4686046511627904,2.3824337671611486,8.382935228079344,11.001485824584961,8158-12701,0.0704689
1-604748,5.28419303894043,2.4069240986279365,4.6476913784513165,9.87124729156494,0.09090909090909093,0.17647058823529413,0.1724137931034483,4.212684860778167,0.32028883622875737,1.51802257017609,10.324774742126463,8131-9101,0.0500247
1-604761,5.199026107788086,,,10.829181671142578,0.0196078431372549,0.140625,0.24950722323411265,4.4857111277683686,2.2133828155623565,7.2400440898497616,11.143149375915527,8135-12701,0.0617783
1-604791,5.595861434936523,,,8.708861351013184,0.0,0.6944444444444444,0.09090909090909093,7.319469696969698,0.2496892830551425,1.577974897048921,8.894599914550781,8139-3702,0.0130524
1-604797,5.46322774887085,1.8956364542270068,3.621501536389848,8.725809097290039,0.0,0.2857142857142857,0.022388059701492536,5.770607675906184,0.44016521919147694,5.002622927234274,9.259743690490724,8139-12704,0.0135385
1-604816,-2.1911773681640625,,,,0.42105263157894735,0.0,0.59375,-0.2462335526315789,7.01561133723388,8.971747548278222,10.804110527038574,8146-3702,0.0395546
1-604818,5.077047348022461,,,9.70819854736328,,,,,0.4863210040772433,9.466254346680516,10.18099880218506,8566-12705,0.0198236
1-604821,5.22150182723999,1.9176830630380504,2.688196813471193,10.041045188903807,0.06,0.09523809523809523,0.1701766724167415,4.138041810756853,1.115403353298164,9.028607340026966,10.544413566589355,8139-12705,0.027149
1-604824,4.292217254638672,4.950829259335164,10.220466080057657,10.67379665374756,0.08108108108108109,0.0,0.6774193548387096,2.4127986050566697,1.0,1.0458152154804907,8.327385902404785,8977-6103,0.0615687
1-604826,-2.445330619812012,6.746716215651403,9.032321773821996,10.750807762145996,0.2,0.0,0.5925925925925926,1.6088148148148145,5.9483291071519915,8.66510250307013,11.06119155883789,8726-9101,0.0458585
1-604835,4.98948335647583,,,9.916083335876463,0.0,0.0,0.0,4.63,1.8112382383530552,5.9884598172323225,10.265642166137695,8717-12701,0.0285111
1-604839,3.647638320922852,,,10.145146369934082,0.07142857142857142,0.0,0.3333333333333333,3.2747619047619043,1.8359010001214275,6.936779874471188,10.572221755981444,8146-12701,0.027848
1-604841,1.4430598020553589,9.078966690414438,11.271183703618515,10.240137100219727,0.0,0.0,0.5344827586206896,3.4167241379310345,7.619032632649013,9.053026363608193,10.387800216674805,8937-3701,0.0275024
1-604846,5.418007373809815,,,8.729166030883789,0.0136986301369863,0.7,0.07142857142857142,7.272062622309197,0.14651661582427744,0.6821193936596714,8.921683311462402,8936-3703,0.0147903
1-604856,4.459484577178955,3.994661713844701,4.974206592780638,10.072300910949707,0.012345679012345678,0.025,0.4864864864864865,3.5264688855522186,5.0151839299737535,8.743219296636486,10.422179222106934,8147-12705,0.0263811
1-604860,-2.411916732788086,6.156192392109655,8.135241861743882,10.871569633483887,0.0,0.0,0.6410256410256411,3.1748717948717946,3.575416226138065,4.9172781726650445,10.93278980255127,8714-3704,0.0516947
1-604864,-0.3085620403289795,,,11.12773323059082,0.2727272727272727,0.0,0.03333333333333333,2.2688787878787875,,,10.988418579101562,8937-12705,0.0602651
1-604878,5.797999858856201,,,9.291253089904783,0.0,0.060606060606060615,0.475,3.804477272727273,0.3196452357760373,2.9989534104711995,9.58099365234375,8937-12704,0.0166616
1-604880,4.409286975860597,3.0807614450581116,6.147286779885771,9.633790969848633,0.0,0.18181818181818185,0.075,5.217931818181818,0.4198642174227785,6.792718978434826,10.3330659866333,8714-12702,0.0222279
1-604883,5.616621017456055,,,9.01208209991455,0.0,0.3502218071445249,0.4615384615384616,5.042732628100361,0.3798772186023867,1.3734432114162916,9.15729522705078,8717-12704,0.020234
1-604907,0.5,6.5601367028811195,10.198447717770804,10.157357215881348,0.34210526315789475,0.0,0.5434782608695652,0.5294622425629285,1.1269525537035316,7.075671876118988,10.789803504943848,8715-3702,0.0543641
1-604915,0.9992809891700744,5.03980505470108,8.752326941812353,9.75971794128418,0.11882759445073007,0.0,0.15419500850432116,3.2842020891980725,0.910032398763019,1.4107322027244404,9.907617568969727,9182-3701,0.0280891
1-604928,0.8398566246032715,5.1607861596243,7.912841682878407,9.81865692138672,0.06666666666666668,0.4117647058823529,0.19230769230769232,5.351853695324285,1.0667855528716217,6.9211080389997175,10.275745391845703,8941-6101,0.042296
1-604930,6.314608573913574,2.0756211596729277,3.6983185013737554,9.500545501708984,0.03333333333333333,0.4,0.2285714285714285,5.499809523809524,0.30392614308215643,2.8213973146678866,10.149624824523926,8149-12701,0.0421031
1-604937,2.9452245235443115,8.915678999124099,12.949747347567302,10.516744613647461,0.0,0.0,0.7368421052631579,2.957368421052632,3.548299073964976,8.78484633117295,10.829233169555664,8141-12703,0.0313725
1-604970,-2.087075710296631,3.9477409199166233,5.3940111276877705,9.876704216003418,0.4009356094846439,0.0,0.6153846153846154,-0.12676348440439345,0.332418087548363,4.8902284433582,10.39526081085205,8940-6102,0.0275682
1-604980,4.785069942474365,3.5282115078744734,4.274531498296256,9.35019588470459,0.0,0.46875,0.12121212121212124,6.309535984848484,0.9236643526496398,7.569553833847165,9.71092414855957,8938-12705,0.0138363
1-604992,3.420771598815918,4.414466329171118,6.746716215651403,10.232388496398926,0.08928571428571429,0.0,0.5813953488372093,2.5620182724252487,2.05514904113049,8.448261520986396,10.744516372680664,9183-12702,0.0330229
1-605012,3.0584933757781982,4.22762876960061,7.561241115135321,10.712801933288574,0.07317073170731707,0.0,0.4,3.1088292682926832,0.9373708208367052,6.204155119102382,11.033370018005373,8716-3701,0.0641829
1-605029,6.0,,,9.239047050476074,0.0,0.4,0.08333333333333333,6.108833333333332,0.5305283020515765,3.758553964219132,9.312780380249023,8941-12705,0.0141405
1-605037,-2.3397016525268555,5.0441195680705375,5.860276533435844,10.584795951843262,0.42857142857142855,0.375,0.2923729349560825,1.938634866221121,7.819567888999418,10.371315709727275,10.844088554382324,9485-3704,0.0304231
1-605075,2.7171664237976074,2.7352464305625177,5.953751504299957,9.856544494628906,0.02631578947368421,0.0,0.3666666666666665,3.577140350877193,0.8912681608895431,8.14413197687118,10.316117286682127,9509-6103,0.0250748
1-605195,2.551140785217285,4.0879516149467205,6.70007135937406,10.489142417907717,0.08823529411764706,0.0,0.5957446808510638,2.5382478097622023,3.3469236500842925,9.50401648175314,10.980904579162598,9508-12702,0.0279149
1-605233,5.550518989562988,,,8.897321701049805,0.0,0.3636363636363637,0.019230769230769232,6.102709790209791,0.4123154480433424,7.758796293772787,9.46594524383545,9494-12702,0.0145824
1-605247,-0.9498106241226196,,,11.18721866607666,0.2352941176470588,0.0,0.375,1.8069852941176467,4.313913998715284,7.631825659817472,11.36273956298828,9510-12704,0.0936142
1-605249,5.623327732086182,,,9.027288436889648,0.06918081243569871,0.19538405177677373,0.4615384615384616,3.817323980005684,0.5261208927784226,3.2832072194480832,9.421234130859377,9488-12703,0.0148036
1-605282,4.525856971740723,4.134596604287245,6.000396423997784,9.919134140014648,0.0,0.09653752091646288,0.42371759222478217,4.0707225278713945,1.150090160294024,5.840293455062056,10.39517593383789,8241-12705,0.0268904
1-605294,6.00949764251709,,,9.359281539916992,0.0,0.2682926829268293,0.17391304347826084,5.353997879109227,0.4246226148649833,3.732325591991645,9.816104888916016,9510-6101,0.0196494
1-605306,0.6187244057655334,7.353101744641613,9.685351707427992,9.591361045837402,0.0,0.0,0.43333333333333335,3.646333333333333,7.425205292881078,9.422060515673042,9.990504264831543,9502-3703,0.017575
1-605311,-2.1294512748718257,7.5125005418433775,10.40179002736881,11.092710494995117,0.0,0.0,0.2352941176470588,4.095882352941176,4.9555647483266885,7.6566691061450385,11.257981300354004,9502-9101,0.0866
1-605367,3.279416561126709,1.7557014728407332,3.668146629359653,10.185556411743164,,,,,0.8573213037315551,5.476480539633845,10.509655952453613,9507-12704,0.0181814
1-605418,4.641000747680664,,,9.464524269104004,0.02378328156961548,0.0,0.10465116279069768,4.193137960911738,0.7778602261651947,6.810836498706155,9.60141658782959,9501-12705,0.0172569
1-605419,-2.4113483428955083,7.632971632221983,8.93903192328091,11.11113166809082,0.0,0.0,0.6842105263157895,3.0768421052631583,4.8072655959317245,7.9287936474634515,11.104788780212402,8243-9102,0.0587489
1-605482,3.9181952476501465,5.1607861596243,9.567345321036196,10.165265083312988,0.02564102564102564,0.04651162790697674,0.625,3.190331693500297,3.0947554408946343,7.353162295374856,10.485318183898926,9500-12704,0.0188408
1-605487,5.458388328552246,4.0879516149467205,7.21316695898937,9.867934226989746,0.06666666666666668,0.047619047619047616,0.2368421052631579,3.732273182957393,0.90155316143067,3.707069785747573,10.34467315673828,9500-12701,0.0280528
1-605504,4.100005149841309,5.720336185542605,10.3074370700684,10.251144409179688,0.0,0.038876255836072335,0.3723404255319149,3.9469012208789738,1.6912937044605096,8.191626314548078,10.636961936950684,9500-12702,0.0276496
1-605531,1.7086715698242188,4.227886395095973,8.705806786077476,10.637947082519533,0.15725743041358706,0.0,0.37777777777777777,2.454627177578585,0.4504093199853402,5.028461034245621,11.059017181396484,9506-3701,0.0637792
1-605549,4.6303391456604,,,9.51785373687744,0.0,0.5081967213114754,0.02631578947368421,6.68944348576359,1.6581162770161628,3.5252560467941554,9.781305313110352,8244-12705,0.0156688
1-605571,2.4711410999298096,5.813816746246798,8.076066002790853,9.428033828735352,0.3333333333333333,0.0,0.4966381418092909,0.7092980847595762,1.5955465146125638,4.955129487233677,9.75053882598877,8440-3704,0.0240159
1-605638,4.597021579742432,3.5748563730991503,9.452127071163266,9.238432884216307,0.0136986301369863,0.16666666666666666,0.0,5.210205479452054,0.5320881900873227,4.539641133912788,9.911662101745604,8440-12703,0.0261259
1-605640,5.344896793365479,,,9.399765014648438,0.0,0.4,0.02631578947368421,6.238263157894738,0.6188711354019685,5.289660176008367,9.652901649475098,8987-12705,0.0217639
1-605709,-1.868042588233948,3.534051289661741,6.30914065486971,9.19225788116455,0.0,0.27022379443338984,0.3333333333333333,5.000166556120568,1.7484410153347751,6.461683019623357,9.575578689575195,9505-9101,0.0223189
1-605753,2.864772319793701,5.0674964510901805,7.073231925285028,10.058703422546387,0.0,0.4883720930232558,0.09302325581395347,6.455348837209302,1.1611644271454489,7.75745043482321,10.517024040222168,9512-9101,0.0283994
1-605863,1.2,7.912841682878407,9.755291004859664,10.315035820007324,0.2413793103448276,0.0,0.6666666666666666,1.0939080459770114,5.8017926358404255,7.353356061071966,10.430027961730957,8439-3701,0.0270654
1-605884,4.740067958831787,5.860461523581026,9.685351707427992,10.166193008422852,0.02325581395348837,0.0033120334487602627,0.4146341463414634,3.507707946355976,1.7974696249089388,8.156194603979484,10.55911922454834,8439-12703,0.0251076
1-605973,4.764593601226807,6.093686419081041,9.452127071163266,9.778908729553224,0.0,0.0,0.5,3.495,2.7160039488232885,7.701117759643977,10.292728424072266,8252-9101,0.0247802
1-606005,4.085694313049316,4.251145263029199,5.603865601183932,10.28562068939209,0.0,0.0,0.35714285714285715,3.819285714285714,4.855910949600667,8.232000900098065,10.565489768981934,8462-12705,0.0219665
1-606079,5.093118667602539,,,9.113946914672852,0.0,0.0,0.0,4.63,0.5739334562169948,4.647783232828799,9.48183822631836,8150-12705,0.0220383
1-606105,-0.17217326164245605,3.5745521952372923,7.44580681659941,9.399410247802734,0.21428571428571427,0.35,0.10714285714285714,4.050571428571427,1.4723294179781363,4.201842687164907,9.60041618347168,8458-6102,0.0154327
1-606955,5.2466702461242685,3.155051482102579,5.440656587701354,9.709125518798828,0.0,0.2558139534883721,0.14583333333333334,5.365702519379845,0.5679344461414205,4.198900338430303,10.145307540893556,8944-12703,0.020697
